Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,29.700000762939453,28.6200008392334,28.739999771118164,29.549999237060547,2885300.0,28.762659072875977
2019-01-03,29.510000228881836,28.65999984741211,29.31999969482422,29.06999969482422,3889900.0,28.295448303222656
2019-01-04,30.780000686645508,29.540000915527344,29.760000228881836,30.739999771118164,4503600.0,29.920949935913086
2019-01-07,31.8799991607666,30.68000030517578,31.329999923706055,31.600000381469727,4663600.0,30.758037567138672
2019-01-08,32.060001373291016,31.329999923706055,31.8799991607666,31.889999389648438,5182000.0,31.04030990600586
2019-01-09,32.9900016784668,31.469999313354492,31.950000762939453,32.7400016784668,4954400.0,31.8676700592041
2019-01-10,32.88999938964844,32.18000030517578,32.43000030517578,32.810001373291016,4824100.0,32.05328369140625
2019-01-11,32.70000076293945,32.16999816894531,32.5099983215332,32.560001373291016,2641000.0,31.80904769897461
2019-01-14,32.70000076293945,32.18000030517578,32.369998931884766,32.439998626708984,3099200.0,31.69181251525879
2019-01-15,31.790000915527344,30.889999389648438,31.549999237060547,31.450000762939453,6602400.0,30.72464942932129
2019-01-16,31.709999084472656,30.68000030517578,31.34000015258789,30.770000457763672,5817400.0,30.060331344604492
2019-01-17,31.709999084472656,30.479999542236328,30.549999237060547,31.610000610351562,3929200.0,30.88096046447754
2019-01-18,32.54999923706055,31.809999465942383,31.84000015258789,32.220001220703125,5562000.0,31.47688865661621
2019-01-22,31.84000015258789,30.780000686645508,31.799999237060547,30.989999771118164,5134000.0,30.275259017944336
2019-01-23,31.43000030517578,30.479999542236328,31.309999465942383,30.940000534057617,3285800.0,30.226411819458008
2019-01-24,31.579999923706055,30.8700008392334,30.8799991607666,31.469999313354492,3476600.0,30.74418830871582
2019-01-25,32.66999816894531,31.600000381469727,31.90999984741211,31.6200008392334,2561400.0,30.89072608947754
2019-01-28,32.130001068115234,31.139999389648438,31.280000686645508,32.11000061035156,3887700.0,31.369422912597656
2019-01-29,32.40999984741211,31.579999923706055,31.959999084472656,32.22999954223633,3854100.0,31.48666000366211
2019-01-30,32.290000915527344,31.649999618530273,32.220001220703125,32.18000030517578,3189200.0,31.43781280517578
2019-01-31,32.720001220703125,31.899999618530273,32.0,32.40999984741211,5095200.0,31.66250991821289
2019-02-01,33.36000061035156,32.41999816894531,32.5,33.040000915527344,5508400.0,32.27798080444336
2019-02-04,33.439998626708984,32.95000076293945,33.04999923706055,33.380001068115234,2428200.0,32.610137939453125
2019-02-05,33.529998779296875,32.97999954223633,33.380001068115234,33.189998626708984,3238700.0,32.42451858520508
2019-02-06,33.599998474121094,33.099998474121094,33.18000030517578,33.25,5069000.0,32.48313522338867
2019-02-07,35.810001373291016,34.38999938964844,34.75,35.52000045776367,8549700.0,34.700775146484375
2019-02-08,35.97999954223633,35.209999084472656,35.72999954223633,35.900001525878906,7792000.0,35.072017669677734
2019-02-11,36.34000015258789,35.91999816894531,36.0,36.22999954223633,4654000.0,35.394405364990234
2019-02-12,37.060001373291016,36.40999984741211,36.599998474121094,36.779998779296875,5192100.0,35.93171310424805
2019-02-13,37.310001373291016,36.83000183105469,36.93000030517578,37.18000030517578,3446800.0,36.32249450683594
2019-02-14,37.459999084472656,36.779998779296875,36.779998779296875,37.25,2805300.0,36.39087677001953
2019-02-15,37.630001068115234,37.22999954223633,37.5,37.459999084472656,2673000.0,36.59603500366211
2019-02-19,38.060001373291016,37.13999938964844,37.189998626708984,37.90999984741211,3538900.0,37.03565216064453
2019-02-20,37.880001068115234,37.459999084472656,37.790000915527344,37.56999969482422,3524200.0,36.70349884033203
2019-02-21,37.900001525878906,37.439998626708984,37.470001220703125,37.720001220703125,4813600.0,36.850040435791016
2019-02-22,38.20000076293945,37.619998931884766,37.88999938964844,37.810001373291016,2362900.0,36.93796920776367
2019-02-25,38.63999938964844,37.869998931884766,38.09000015258789,37.88999938964844,3830100.0,37.016117095947266
2019-02-26,38.099998474121094,37.47999954223633,37.7599983215332,37.7599983215332,3888000.0,36.88911819458008
2019-02-27,38.02000045776367,37.47999954223633,37.630001068115234,37.88999938964844,2723300.0,37.016117095947266
2019-02-28,38.02000045776367,37.439998626708984,37.88999938964844,37.560001373291016,3909000.0,36.69373321533203
2019-03-01,41.0,39.310001373291016,40.5099983215332,40.0,8968100.0,39.077457427978516
2019-03-04,40.34000015258789,39.619998931884766,39.9900016784668,39.959999084472656,5591900.0,39.03837966918945
2019-03-05,40.04999923706055,39.5099983215332,39.959999084472656,39.560001373291016,3913000.0,38.64760208129883
2019-03-06,39.88999938964844,39.34000015258789,39.47999954223633,39.349998474121094,3743800.0,38.44244384765625
2019-03-07,39.29999923706055,38.66999816894531,39.189998626708984,38.970001220703125,3569900.0,38.07120895385742
2019-03-08,39.25,38.5,38.7400016784668,39.2400016784668,2559100.0,38.33498764038086
2019-03-11,39.47999954223633,38.939998626708984,39.25,39.34000015258789,3188100.0,38.432674407958984
2019-03-12,39.47999954223633,39.11000061035156,39.34000015258789,39.2599983215332,2680300.0,38.35451889038086
2019-03-13,39.54999923706055,38.7400016784668,39.43000030517578,38.959999084472656,3646900.0,38.06144332885742
2019-03-14,39.220001220703125,38.66999816894531,39.0099983215332,38.90999984741211,2943500.0,38.01258850097656
2019-03-15,39.150001525878906,38.81999969482422,39.060001373291016,38.97999954223633,4948300.0,38.08097457885742
2019-03-18,39.31999969482422,38.869998931884766,39.060001373291016,39.150001525878906,4508200.0,38.24706268310547
2019-03-19,39.54999923706055,38.869998931884766,39.290000915527344,38.959999084472656,2510500.0,38.06144332885742
2019-03-20,38.9900016784668,38.040000915527344,38.869998931884766,38.560001373291016,3791900.0,37.67066955566406
2019-03-21,39.58000183105469,38.45000076293945,38.540000915527344,39.11000061035156,2629400.0,38.207977294921875
2019-03-22,38.88999938964844,38.209999084472656,38.83000183105469,38.25,3302500.0,37.36781311035156
2019-03-25,38.91999816894531,38.119998931884766,38.31999969482422,38.720001220703125,2245700.0,37.82698440551758
2019-03-26,39.08000183105469,38.439998626708984,38.75,38.810001373291016,4321600.0,37.9149055480957
2019-03-27,39.119998931884766,38.38999938964844,38.81999969482422,38.58000183105469,2785000.0,37.69020462036133
