Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,153.6300048828125,149.88999938964844,152.99000549316406,151.1300048828125,1048700.0,143.2734375
2019-01-03,154.25999450683594,150.4600067138672,151.30999755859375,152.02999877929688,880600.0,144.12664794921875
2019-01-04,154.67999267578125,151.27999877929688,152.35000610351562,153.05999755859375,1031500.0,145.10308837890625
2019-01-07,155.75999450683594,152.47000122070312,152.47999572753906,154.8800048828125,856900.0,146.82850646972656
2019-01-08,155.74000549316406,150.25,155.10000610351562,151.13999938964844,2527300.0,143.2829132080078
2019-01-09,153.16000366210938,150.55999755859375,151.8699951171875,150.94000244140625,1578600.0,143.09329223632812
2019-01-10,153.17999267578125,149.32000732421875,150.57000732421875,153.11000061035156,1457800.0,145.15048217773438
2019-01-11,154.55999755859375,152.17999267578125,153.6999969482422,153.35000610351562,1158600.0,145.37803649902344
2019-01-14,152.52000427246094,150.25999450683594,152.4600067138672,151.17999267578125,1255900.0,143.32083129882812
2019-01-15,154.1999969482422,151.74000549316406,151.75,152.6199951171875,856300.0,144.6859588623047
2019-01-16,152.83999633789062,150.0800018310547,152.27999877929688,151.89999389648438,829500.0,144.00338745117188
2019-01-17,152.58999633789062,151.0,152.10000610351562,151.97999572753906,734200.0,144.07925415039062
2019-01-18,154.85000610351562,152.5500030517578,153.3000030517578,154.3699951171875,940600.0,146.34498596191406
2019-01-22,154.0500030517578,149.75,153.60000610351562,151.17999267578125,1062300.0,144.2176971435547
2019-01-23,153.05999755859375,150.44000244140625,152.0399932861328,151.6999969482422,712300.0,144.7137451171875
2019-01-24,151.00999450683594,148.5399932861328,151.00999450683594,149.1699981689453,967700.0,142.30026245117188
2019-01-25,150.5,146.97999572753906,148.8300018310547,147.69000244140625,1109800.0,140.88841247558594
2019-01-28,147.66000366210938,145.77999877929688,146.97000122070312,146.74000549316406,962900.0,139.982177734375
2019-01-29,147.6999969482422,145.72999572753906,147.0,145.97000122070312,1167000.0,139.24765014648438
2019-01-30,146.92999267578125,145.0,145.89999389648438,145.64999389648438,1326300.0,138.94236755371094
2019-01-31,148.57000732421875,143.5800018310547,145.1199951171875,148.3800048828125,1256300.0,141.54664611816406
2019-02-01,151.00999450683594,149.1999969482422,150.0,149.86000061035156,1410100.0,142.95851135253906
2019-02-04,161.35000610351562,155.0,155.9600067138672,158.3800048828125,4004900.0,151.0861053466797
2019-02-05,157.55999755859375,152.0500030517578,157.49000549316406,152.75999450683594,2682300.0,145.7249298095703
2019-02-06,154.22999572753906,152.36000061035156,152.58999633789062,153.8300018310547,868500.0,146.74566650390625
2019-02-07,153.94000244140625,150.69000244140625,153.3800048828125,153.19000244140625,785700.0,146.1351318359375
2019-02-08,155.75999450683594,152.64999389648438,152.64999389648438,155.66000366210938,833400.0,148.49136352539062
2019-02-11,156.3699951171875,154.50999450683594,155.64999389648438,155.49000549316406,777300.0,148.3292236328125
2019-02-12,155.6199951171875,154.22999572753906,155.47999572753906,154.89999389648438,850600.0,147.76638793945312
2019-02-13,156.39999389648438,154.0800018310547,154.55999755859375,156.30999755859375,706300.0,149.11143493652344
2019-02-14,157.1300048828125,154.52000427246094,155.52999877929688,156.35000610351562,616400.0,149.1496124267578
2019-02-15,157.99000549316406,156.07000732421875,157.41000366210938,156.27999877929688,788000.0,149.0828094482422
2019-02-19,156.99000549316406,155.33999633789062,156.25999450683594,156.00999450683594,754600.0,148.8252716064453
2019-02-20,156.66000366210938,154.83999633789062,156.1699981689453,155.27999877929688,907900.0,148.1288604736328
2019-02-21,159.17999267578125,154.4600067138672,155.25999450683594,158.94000244140625,1197200.0,151.62033081054688
2019-02-22,159.99000549316406,157.8300018310547,158.52000427246094,159.5800018310547,678100.0,152.2308807373047
2019-02-25,160.0,157.07000732421875,160.0,157.60000610351562,611500.0,150.34202575683594
2019-02-26,158.3699951171875,157.14999389648438,157.8699951171875,158.02999877929688,684100.0,150.75222778320312
2019-02-27,158.17999267578125,156.52000427246094,157.25,156.8000030517578,509400.0,149.57887268066406
2019-02-28,158.27000427246094,156.4600067138672,157.4600067138672,158.02999877929688,837300.0,150.75222778320312
2019-03-01,158.47000122070312,156.1699981689453,158.2100067138672,157.8000030517578,653300.0,150.5328369140625
2019-03-04,158.2899932861328,156.27999877929688,158.07000732421875,157.97000122070312,616700.0,150.69500732421875
2019-03-05,159.33999633789062,156.72000122070312,157.75,156.75999450683594,719900.0,149.5407257080078
2019-03-06,157.22999572753906,155.02999877929688,156.41000366210938,156.83999633789062,600300.0,149.6170196533203
2019-03-07,159.25,156.8300018310547,157.1300048828125,157.11000061035156,620900.0,149.87460327148438
2019-03-08,158.55999755859375,156.55999755859375,157.8000030517578,157.8300018310547,515200.0,150.5614471435547
2019-03-11,159.36000061035156,157.3800048828125,157.7100067138672,159.07000732421875,899200.0,151.74435424804688
