Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,113.0,110.19999694824219,110.4000015258789,111.9800033569336,1235100.0,110.29670715332031
2019-01-03,112.02999877929688,108.11000061035156,111.16999816894531,108.5199966430664,1645100.0,106.88871002197266
2019-01-04,114.0,110.55999755859375,111.04000091552734,113.08999633789062,2289200.0,111.3900146484375
2019-01-07,115.25,112.37999725341797,112.91999816894531,114.55999755859375,1232100.0,112.8379135131836
2019-01-08,117.25,114.41000366210938,115.44000244140625,116.97000122070312,1777200.0,115.2116928100586
2019-01-09,115.38999938964844,111.5,113.66000366210938,114.62000274658203,2859000.0,112.89701843261719
2019-01-10,114.7699966430664,113.0199966430664,113.4800033569336,114.19999694824219,1506100.0,112.48332977294922
2019-01-11,114.25,113.06999969482422,113.48999786376953,114.22000122070312,1001100.0,112.5030288696289
2019-01-14,115.45999908447266,112.44000244140625,112.8499984741211,115.20999908447266,1475600.0,113.47815704345703
2019-01-15,116.91000366210938,114.97000122070312,115.4000015258789,116.7300033569336,1324000.0,114.97529602050781
2019-01-16,117.0,115.26000213623047,116.69999694824219,116.0,915300.0,114.25627136230469
2019-01-17,117.4800033569336,114.9000015258789,115.45999908447266,116.70999908447266,1208600.0,114.95559692382812
2019-01-18,119.45999908447266,115.76000213623047,118.0,118.4800033569336,973500.0,116.6989974975586
2019-01-22,118.01000213623047,114.30000305175781,117.02999877929688,115.6500015258789,1241800.0,113.91153717041016
2019-01-23,117.33999633789062,115.06999969482422,116.05000305175781,116.6500015258789,1286700.0,114.89649963378906
2019-01-24,118.27999877929688,115.95999908447266,116.54000091552734,117.41999816894531,959700.0,115.65492248535156
2019-01-25,118.05999755859375,117.0,117.75,117.11000061035156,1206400.0,115.3495864868164
2019-01-28,118.16000366210938,115.37000274658203,115.80000305175781,117.04000091552734,939600.0,115.28064727783203
2019-01-29,117.8499984741211,115.83000183105469,117.0,117.08000183105469,732700.0,115.3200454711914
2019-01-30,120.08999633789062,117.25,117.88999938964844,119.41999816894531,1114100.0,117.6248550415039
