Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,243.35000610351562,235.50999450683594,243.35000610351562,236.58999633789062,417200.0,222.10292053222656
2019-01-03,240.8800048828125,236.05999755859375,236.05999755859375,237.83999633789062,356200.0,223.2763671875
2019-01-04,240.94000244140625,237.36000061035156,238.9199981689453,238.3000030517578,344600.0,223.70822143554688
2019-01-07,242.24000549316406,238.05999755859375,239.2899932861328,239.2899932861328,340600.0,224.6375732421875
2019-01-08,245.92999267578125,239.39999389648438,240.14999389648438,245.27000427246094,386300.0,230.25143432617188
2019-01-09,245.3699951171875,242.8300018310547,244.89999389648438,245.05999755859375,220100.0,230.0542755126953
2019-01-10,249.1300048828125,244.22000122070312,244.8699951171875,248.67999267578125,345700.0,233.45260620117188
2019-01-11,249.6999969482422,247.6699981689453,248.7100067138672,249.42999267578125,321300.0,234.15667724609375
2019-01-14,250.5500030517578,247.4499969482422,248.82000732421875,248.88999938964844,171400.0,233.6497802734375
2019-01-15,253.77000427246094,249.1300048828125,249.1300048828125,252.60000610351562,291300.0,237.13259887695312
2019-01-16,257.8299865722656,251.3300018310547,252.22999572753906,256.6600036621094,417600.0,240.94398498535156
2019-01-17,259.8299865722656,255.7100067138672,255.7100067138672,258.17999267578125,419300.0,242.37088012695312
2019-01-18,260.05999755859375,257.489990234375,259.54998779296875,259.92999267578125,310800.0,244.0137481689453
2019-01-22,261.70001220703125,258.760009765625,260.2200012207031,261.2699890136719,385500.0,245.2716827392578
2019-01-23,262.0,259.7900085449219,261.0799865722656,261.79998779296875,291900.0,245.7692413330078
2019-01-24,262.7300109863281,259.3299865722656,261.5299987792969,261.6000061035156,230700.0,245.58151245117188
2019-01-25,264.5400085449219,261.5199890136719,261.8599853515625,262.82000732421875,468500.0,246.72677612304688
2019-01-28,267.1700134277344,261.5400085449219,261.8999938964844,266.4800109863281,384200.0,250.1626739501953
2019-01-29,269.05999755859375,265.8999938964844,266.8299865722656,268.9100036621094,309100.0,252.44386291503906
2019-01-30,284.0899963378906,267.8800048828125,267.8800048828125,271.010009765625,418300.0,254.41526794433594
2019-01-31,272.739990234375,265.3699951171875,269.95001220703125,271.20001220703125,784100.0,254.59361267089844
2019-02-01,271.70001220703125,265.5400085449219,271.30999755859375,270.0899963378906,349400.0,253.5516357421875
2019-02-04,274.7900085449219,268.1600036621094,269.3299865722656,274.69000244140625,318500.0,257.8699645996094
2019-02-05,277.3699951171875,272.05999755859375,274.67999267578125,276.9200134277344,313300.0,259.9634704589844
2019-02-06,277.25,274.3399963378906,277.25,275.510009765625,251200.0,258.63970947265625
2019-02-07,277.8800048828125,272.760009765625,272.760009765625,277.4599914550781,230700.0,260.4703063964844
2019-02-08,278.32000732421875,275.94000244140625,275.989990234375,278.07000732421875,344800.0,261.0429992675781
2019-02-11,280.1099853515625,277.0,278.0,278.6600036621094,286000.0,261.59686279296875
2019-02-12,278.45001220703125,274.4200134277344,278.45001220703125,276.5799865722656,341500.0,259.6441955566406
2019-02-13,278.6400146484375,274.7099914550781,275.6300048828125,278.0299987792969,229400.0,261.0054016113281
2019-02-14,279.45001220703125,275.8999938964844,278.4100036621094,277.8500061035156,181800.0,260.8364562988281
2019-02-15,279.69000244140625,277.17999267578125,279.2699890136719,278.82000732421875,261800.0,261.7470397949219
2019-02-19,280.6400146484375,278.1700134277344,278.7799987792969,280.239990234375,242600.0,263.0801086425781
2019-02-20,280.0299987792969,274.82000732421875,280.0299987792969,276.7900085449219,259700.0,259.8413391113281
2019-02-21,280.3999938964844,274.54998779296875,275.7799987792969,280.010009765625,207500.0,262.8642272949219
2019-02-22,282.92999267578125,279.3500061035156,280.7900085449219,281.4700012207031,209600.0,264.2347717285156
2019-02-25,282.6199951171875,278.760009765625,282.6199951171875,279.3900146484375,212100.0,262.2821350097656
2019-02-26,280.4599914550781,278.4700012207031,279.989990234375,280.0400085449219,180300.0,262.8923645019531
2019-02-27,280.05999755859375,276.54998779296875,279.1199951171875,279.8399963378906,169800.0,262.70465087890625
2019-02-28,284.2099914550781,279.44000244140625,280.0299987792969,279.8399963378906,465300.0,262.70465087890625
2019-03-01,280.25,276.239990234375,280.25,279.0899963378906,248900.0,262.0005187988281
2019-03-04,282.4700012207031,278.3699951171875,280.1400146484375,282.0299987792969,222000.0,264.760498046875
2019-03-05,282.9599914550781,280.6199951171875,281.8699951171875,281.3399963378906,194300.0,264.1127014160156
2019-03-06,282.739990234375,281.1000061035156,282.07000732421875,281.3699951171875,292900.0,264.1408996582031
2019-03-07,286.04998779296875,281.1300048828125,281.7900085449219,282.2900085449219,293400.0,265.00457763671875
2019-03-08,284.3699951171875,281.44000244140625,281.510009765625,283.5,320100.0,266.1404724121094
2019-03-11,286.29998779296875,282.7699890136719,284.7900085449219,285.7300109863281,240100.0,268.2339172363281
2019-03-12,287.3599853515625,285.0299987792969,286.1499938964844,286.989990234375,220100.0,269.41680908203125
2019-03-13,291.1499938964844,287.5899963378906,287.5899963378906,289.2099914550781,352600.0,271.5008239746094
2019-03-14,291.2300109863281,288.5899963378906,289.3800048828125,290.92999267578125,243400.0,273.11553955078125
2019-03-15,290.94000244140625,288.5,290.1000061035156,289.3999938964844,466900.0,271.67919921875
2019-03-18,290.9599914550781,284.489990234375,290.1000061035156,286.25,291300.0,268.72210693359375
2019-03-19,286.739990234375,284.2200012207031,286.1499938964844,285.7300109863281,255600.0,268.2339172363281
2019-03-20,287.5,282.9100036621094,285.7300109863281,285.260009765625,257700.0,267.7927551269531
2019-03-21,290.04998779296875,285.0400085449219,285.0400085449219,289.5,251200.0,271.7730712890625
2019-03-22,294.6099853515625,290.2900085449219,290.2900085449219,290.7099914550781,302700.0,272.9089660644531
2019-03-25,291.3999938964844,287.1300048828125,289.6199951171875,288.8699951171875,299600.0,271.181640625
2019-03-26,292.989990234375,289.0899963378906,289.0899963378906,292.8599853515625,164600.0,274.9273376464844
2019-03-27,294.1099853515625,290.1700134277344,292.8599853515625,291.5299987792969,251100.0,273.6788024902344
2019-03-28,290.8500061035156,288.44000244140625,289.5799865722656,290.1700134277344,213400.0,274.2364196777344
2019-03-29,291.0299987792969,288.5,290.3900146484375,289.239990234375,349000.0,273.357421875
2019-04-01,288.8699951171875,284.3699951171875,288.8399963378906,288.2699890136719,270500.0,272.4407043457031
2019-04-02,292.4700012207031,285.29998779296875,288.3900146484375,291.739990234375,379100.0,275.7201843261719
2019-04-03,291.67999267578125,287.9100036621094,291.3599853515625,290.0799865722656,322100.0,274.1513366699219
2019-04-04,290.94000244140625,285.8500061035156,290.67999267578125,287.7799987792969,270900.0,271.9776306152344
2019-04-05,289.5,286.7099914550781,288.3599853515625,289.3500061035156,285000.0,273.46142578125
2019-04-08,289.3999938964844,285.9200134277344,289.3999938964844,287.5,281800.0,271.71295166015625
2019-04-09,288.1300048828125,286.2200012207031,287.6300048828125,287.4599914550781,235000.0,271.6751708984375
2019-04-10,289.6400146484375,287.7699890136719,288.19000244140625,288.70001220703125,330100.0,272.84710693359375
2019-04-11,290.2799987792969,287.82000732421875,289.1400146484375,289.82000732421875,151900.0,273.9056091308594
2019-04-12,290.17999267578125,286.4800109863281,289.0299987792969,290.1600036621094,245100.0,274.2269592285156
2019-04-15,291.30999755859375,288.2200012207031,290.5899963378906,288.70001220703125,275300.0,272.84710693359375
2019-04-16,288.75,277.9800109863281,288.07000732421875,278.5,452400.0,263.20721435546875
2019-04-17,279.3299865722656,273.55999755859375,279.3299865722656,274.6300048828125,312800.0,259.5497131347656
2019-04-18,278.5,274.2799987792969,274.7900085449219,278.2900085449219,298500.0,263.00872802734375
2019-04-22,277.3599853515625,271.5799865722656,277.3599853515625,275.1700134277344,272300.0,260.0600891113281
2019-04-23,278.80999755859375,274.260009765625,275.8599853515625,276.8999938964844,310600.0,261.6950378417969
2019-04-24,279.54998779296875,276.69000244140625,278.6400146484375,278.6600036621094,403600.0,263.3584289550781
2019-04-25,282.9800109863281,277.7699890136719,278.57000732421875,278.3399963378906,353600.0,263.05596923828125
2019-04-26,283.1000061035156,278.7699890136719,279.989990234375,281.42999267578125,288400.0,265.976318359375
2019-04-29,282.9200134277344,277.5400085449219,281.9200134277344,277.6499938964844,173200.0,262.4039001464844
2019-04-30,283.20001220703125,276.9800109863281,277.6000061035156,282.5,499100.0,266.9875183105469
2019-05-01,287.8599853515625,281.75,282.1300048828125,283.67999267578125,368400.0,268.10272216796875
2019-05-02,286.8999938964844,281.75,283.8399963378906,283.05999755859375,261700.0,267.5168151855469
2019-05-03,285.0199890136719,281.69000244140625,283.92999267578125,284.3399963378906,220100.0,268.7265319824219
2019-05-06,285.7799987792969,281.6700134277344,284.55999755859375,283.8599853515625,159800.0,268.2728576660156
2019-05-07,284.4599914550781,276.760009765625,283.5199890136719,278.9100036621094,239300.0,263.59466552734375
2019-05-08,281.9700012207031,278.3599853515625,279.80999755859375,278.4800109863281,226100.0,263.1883239746094
2019-05-09,281.239990234375,276.54998779296875,278.0799865722656,280.0899963378906,240600.0,264.70989990234375
2019-05-10,284.92999267578125,279.9599914550781,279.9599914550781,283.8399963378906,277900.0,268.2539367675781
2019-05-13,284.44000244140625,281.6099853515625,283.1600036621094,283.6099853515625,370000.0,268.03662109375
2019-05-14,285.0400085449219,281.8299865722656,283.5899963378906,282.5799865722656,210200.0,267.0631103515625
2019-05-15,285.3599853515625,281.67999267578125,281.8500061035156,284.1700134277344,183400.0,268.56585693359375
2019-05-16,287.0199890136719,283.70001220703125,283.8299865722656,285.94000244140625,208200.0,270.2386474609375
2019-05-17,286.1400146484375,283.7799987792969,285.17999267578125,286.0199890136719,335900.0,270.31427001953125
2019-05-20,287.19000244140625,282.6700134277344,286.5,284.04998779296875,165800.0,268.4524230957031
2019-05-21,287.739990234375,285.1700134277344,285.1700134277344,286.67999267578125,218400.0,270.9380187988281
2019-05-22,288.7699890136719,285.239990234375,287.260009765625,287.94000244140625,180200.0,272.12884521484375
2019-05-23,289.69000244140625,287.260009765625,287.57000732421875,289.4100036621094,208700.0,273.5180969238281
2019-05-24,292.7099914550781,289.8999938964844,289.8999938964844,290.9700012207031,293500.0,274.9924621582031
2019-05-28,293.3999938964844,289.19000244140625,292.3599853515625,289.25,422800.0,273.366943359375
2019-05-29,289.6400146484375,283.82000732421875,289.6400146484375,285.3500061035156,339500.0,269.6810302734375
2019-05-30,287.1499938964844,284.7699890136719,285.3800048828125,285.4599914550781,250400.0,269.7850036621094
2019-05-31,293.5400085449219,284.8699951171875,285.3500061035156,291.739990234375,499600.0,275.7201843261719
2019-06-03,294.55999755859375,286.1400146484375,292.75,289.6300048828125,337000.0,273.7260437011719
2019-06-04,289.7099914550781,283.7200012207031,289.7099914550781,287.94000244140625,268200.0,272.12884521484375
2019-06-05,295.6499938964844,287.739990234375,289.2200012207031,295.6000061035156,237000.0,279.36822509765625
2019-06-06,297.8599853515625,294.260009765625,295.5400085449219,296.5,151800.0,280.21881103515625
2019-06-07,299.6600036621094,296.1700134277344,297.760009765625,296.6700134277344,114700.0,280.3794860839844
2019-06-10,298.010009765625,293.510009765625,296.80999755859375,296.010009765625,104700.0,279.7557067871094
2019-06-11,299.2799987792969,294.2300109863281,296.5400085449219,299.0199890136719,286700.0,282.60040283203125
2019-06-12,300.9599914550781,297.82000732421875,299.2300109863281,298.8299865722656,213300.0,282.4208068847656
2019-06-13,299.6300048828125,296.70001220703125,299.4100036621094,298.2099914550781,219800.0,281.8348693847656
2019-06-14,299.7099914550781,297.5899963378906,298.1400146484375,299.19000244140625,144600.0,282.7611083984375
2019-06-17,303.0799865722656,299.94000244140625,299.94000244140625,302.32000732421875,194800.0,285.7192077636719
2019-06-18,303.6300048828125,299.04998779296875,302.8399963378906,301.1099853515625,244500.0,284.5756530761719
2019-06-19,303.67999267578125,298.3399963378906,299.739990234375,301.6499938964844,285500.0,285.08599853515625
2019-06-20,305.2300109863281,302.30999755859375,302.6400146484375,302.9100036621094,373700.0,286.2768249511719
2019-06-21,302.1600036621094,297.7300109863281,302.1600036621094,299.9800109863281,599500.0,283.5076904296875
2019-06-24,300.6099853515625,297.25,300.6099853515625,298.0,263700.0,281.6364440917969
2019-06-25,300.17999267578125,293.94000244140625,298.8900146484375,294.17999267578125,212500.0,278.02618408203125
2019-06-26,294.55999755859375,287.2699890136719,294.5,288.29998779296875,319900.0,272.4690246582031
2019-06-27,291.7699890136719,287.4200134277344,289.2200012207031,288.3699951171875,313600.0,274.3911437988281
2019-06-28,293.1499938964844,288.4200134277344,288.8900146484375,291.92999267578125,666900.0,277.778564453125
2019-07-01,294.489990234375,287.8299865722656,293.1499938964844,294.0299987792969,274300.0,279.7768249511719
2019-07-02,299.5199890136719,294.2799987792969,294.3500061035156,298.57000732421875,215300.0,284.0967102050781
2019-07-03,302.04998779296875,299.5899963378906,299.6400146484375,301.67999267578125,101900.0,287.0559387207031
2019-07-05,301.8800048828125,294.8699951171875,299.67999267578125,301.1000061035156,138900.0,286.50408935546875
2019-07-08,305.0,300.8900146484375,300.8900146484375,303.94000244140625,166200.0,289.2063903808594
2019-07-09,305.989990234375,302.489990234375,303.8999938964844,305.3800048828125,204100.0,290.57659912109375
